event_id,player_name,contract_start_season,contract_years,treatment_category,contract_type,pre_impact_overall_mw,pre_impact_offense_mw,pre_impact_defense_mw,pre_total_minutes,pre_seasons_valid,post_impact_overall_mw,post_impact_offense_mw,post_impact_defense_mw,post_total_minutes,post_seasons_valid,post_minutes_per_season,mis_overall,mis_offense,mis_defense,mis_data_quality
kevin_love_2018_CLE,Kevin Love,2018-19,3,re_signed_standard,roster_continuity,2.6602941176470587,3.860294117647059,-1.2466911764705884,3536,2,1.4848666666666668,2.3870666666666667,-0.8022000000000001,3000,3,1000,-1.175427450980392,-1.4732274509803922,0.4444911764705882,complete
kevon_looney_2018_GSW,Kevon Looney,2018-19,3,re_signed_standard,roster_continuity,-0.2,-1.2,1,910,1,-0.11521574564723698,-0.7349356548069645,0.663663890991673,2642,2,1321,0.08478425435276303,0.4650643451930354,-0.336336109008327,complete
khem_birch_2018_ORL,Khem Birch,2018-19,3,re_signed_standard,roster_continuity,-0.9000000000000001,-0.7,-0.2,578,1,-0.9599870717517776,-1.2183904330963153,0.31683904330963153,3094,3,1031.3333333333333,-0.05998707175177742,-0.5183904330963154,0.5168390433096315,complete
khris_middleton_2018_MIL,Khris Middleton,2018-19,3,re_signed_standard,roster_continuity,-0.06889692585895117,0.5244122965641953,-0.5933092224231464,3871,2,1.9127244819646967,1.816208749040675,0.1313430544896393,6515,3,2171.6666666666665,1.9816214078236478,1.2917964524764798,0.7246522769127857,complete
klay_thompson_2018_GSW,Klay Thompson,2018-19,3,re_signed_standard,roster_continuity,0.2166440349175558,2.059709020368574,-1.8430649854510184,5155,2,-0.3,1.1,-1.4,2652,1,2652,-0.5166440349175558,-0.9597090203685741,0.44306498545101847,complete
kosta_koufos_2018_SAC,Kosta Koufos,2018-19,3,re_signed_standard,roster_continuity,-1.4604626334519573,-1.1594661921708185,-0.3009964412811388,2810,2,-3.4,-3.6,0.2,502,1,502,-1.9395373665480427,-2.4405338078291816,0.5009964412811387,complete
kris_dunn_2018_CHI,Kris Dunn,2018-19,3,re_signed_standard,roster_continuity,-1.9996151154653603,-3.3794611616515047,1.426487053883835,2858,2,-1.6974040632054175,-3.2774266365688485,1.5845372460496614,2658,2,1329,0.3022110522599428,0.1020345250826562,0.1580501921658264,complete
kyle_anderson_2018_MEM,Kyle Anderson,2018-19,3,new_team,team_change,2.525750500333556,-0.7402268178785857,3.2659773182121414,2998,2,1.7600933748332592,-0.31187194308581595,2.071965317919075,4498,3,1499.3333333333333,-0.7656571255002966,0.42835487479276974,-1.1940120002930663,complete
kyle_korver_2018_UTA,Kyle Korver,2018-19,3,new_team,team_change,0.09461977757739706,0.9730988878869853,-0.8311692215208898,3327,2,-0.24891020052310375,-0.36739319965126416,0.11848299912816042,2294,2,1147,-0.3435299781005008,-1.3404920875382493,0.9496522206490502,complete
kyle_kuzma_2018_LAL,Kyle Kuzma,2018-19,3,re_signed_standard,roster_continuity,-0.7,0.3,-1,2401,1,-1.3788056610286503,-0.6361753538142907,-0.77635484984466685,5794,3,1931.3333333333333,-0.6788056610286504,-0.9361753538142907,0.22364515015533315,complete
kyle_lowry_2018_TOR,Kyle Lowry,2018-19,3,re_signed_standard,roster_continuity,5.624821203197308,5.219225915018931,0.45279764408918804,4754,2,2.429820703653586,1.9586772665764547,0.4711434370771312,5912,3,1970.6666666666667,-3.195000499543722,-3.2605486484424757,0.018345792987943144,complete
kyle_oquinn_2018_IND,Kyle O'Quinn,2018-19,3,new_team,team_change,2.5362385321100915,0.306039755351682,2.177178899082569,2616,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
kyrie_irving_2018_BOS,Kyrie Irving,2018-19,3,re_signed_standard,roster_continuity,5.090058348294434,5.4366921005385995,-0.34663375224416515,4456,2,6.595292139554435,5.977889869693149,0.5570407734342161,4758,3,1586,1.5052337912600011,0.5411977691545493,0.9036745256783812,complete
lamarcus_aldridge_2018_SAS,LaMarcus Aldridge,2018-19,3,re_signed_standard,roster_continuity,2.405677126341866,2.564657308009909,-0.15898018166804295,4844,2,1.3861192570869991,1.8516520039100686,-0.5130009775171066,5115,3,1705,-1.019557869254867,-0.7130053040998405,-0.35402079584906365,complete
lance_stephenson_2018_LAL,Lance Stephenson,2018-19,3,new_team,team_change,-1.8,-1.5,-0.3,1850,1,-1.5,-1.6,0.1,1123,1,1123,0.30000000000000004,-0.10000000000000009,0.4,complete
lance_thomas_2018_NYK,Lance Thomas,2018-19,3,re_signed_standard,roster_continuity,-3.6165876777251187,-2.866350710900474,-0.7502369668246446,2321,2,-5.7,-4.8,-0.9,783,1,783,-2.0834123222748815,-1.9336492890995256,-0.14976303317535544,complete
langston_galloway_2018_DET,Langston Galloway,2018-19,3,re_signed_standard,roster_continuity,-1.421628498727735,-1.0242154368108567,-0.37061068702290073,2358,2,-1.1543661154627214,-0.4556135770234987,-0.7481288076588338,3447,2,1723.5,0.2672623832650136,0.568601859787358,-0.3775181206359331,complete
larry_nance_2018_CLE,Larry Nance Jr.,2018-19,3,re_signed_standard,roster_continuity,1.4933985330073352,0.14449877750611254,1.3488997555012223,2863,2,1.6628728774667279,0.534281780633318,1.1623680587425425,4358,3,1452.6666666666667,0.1694743444593927,0.3897830031272055,-0.18653169675867987,complete
lauri_markkanen_2018_CHI,Lauri Markkanen,2018-19,3,re_signed_standard,roster_continuity,-0.2,1,-1.2,2020,1,-0.2449120463148519,0.8840347361389446,-1.0914940993097304,4491,3,1497,-0.04491204631485188,-0.11596526386105543,0.10850590069026955,complete
lebron_james_2018_LAL,LeBron James,2018-19,3,new_team,team_change,8.171924398625428,6.867938144329897,1.3039862542955325,5820,2,8.187041862080946,6.34983498349835,1.8969775924960917,5757,3,1919,0.015117463455517566,-0.5181031608315472,0.5929913382005592,complete
lonzo_ball_2018_LAL,Lonzo Ball,2018-19,3,re_signed_standard,roster_continuity,1,-0.7,1.6,1780,1,0.7233878729547641,0.07151106833493735,0.6908565928777671,5195,3,1731.6666666666667,-0.27661212704523586,0.7715110683349373,-0.909143407122233,complete
lou_williams_2018_LAC,Lou Williams,2018-19,3,re_signed_standard,roster_continuity,2.99613790093825,4.374034475234563,-1.321405193104953,4583,2,0.4037689393939395,2.1302462121212122,-1.6911742424242424,5280,3,1760,-2.5923689615443104,-2.2437882631133506,-0.36976904931928933,complete
luc_mbah_a_moute_2018_LAC,Luc Mbah a Moute,2018-19,3,new_team,team_change,-0.2,-1.6,1.3466726350343181,3351,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
luke_kennard_2018_DET,Luke Kennard,2018-19,3,re_signed_standard,roster_continuity,-0.8,-0.9,0.1,1463,1,-0.5858256752993595,0.2252854358117516,-0.77109440267335,3591,3,1197,0.21417432470064057,1.1252854358117517,-0.87109440267335,complete
malachi_richardson_2018_TOR,Malachi Richardson,2018-19,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
malcolm_brogdon_2018_MIL,Malcolm Brogdon,2018-19,3,re_signed_standard,roster_continuity,-0.7361029842012873,-0.042012873025160914,-0.6520772381509655,3418,2,2.0416728076639648,2.4476418570375826,-0.439719970523213,5428,3,1809.3333333333333,2.777775791865252,2.4896547300627434,0.21235726762775253,complete
malik_beasley_2018_DEN,Malik Beasley,2018-19,3,re_signed_standard,roster_continuity,-3.8000000000000003,-2.4,-1.4,583,1,-0.6029288702928871,0.6042073454207346,-1.2071362157136216,4302,3,1434,3.1970711297071133,3.0042073454207348,0.1928637842863783,complete
malik_monk_2018_CHA,Malik Monk,2018-19,3,re_signed_standard,roster_continuity,-3.4,-1.3,-2,854,1,-2.4336157337367625,-0.8307715582450833,-1.6382148260211802,3305,3,1101.6666666666667,0.9663842662632374,0.46922844175491674,0.3617851739788198,complete
marc_gasol_2018_TOR,Marc Gasol,2018-19,3,new_team,team_change,3.7861105486940674,2.776149018019842,1.0099615306742256,4939,2,2.547516339869281,-0.18183006535947704,2.7293464052287577,4590,3,1530,-1.2385942088247863,-2.957979083379319,1.7193848745545321,complete
marcin_gortat_2018_LAC,Marcin Gortat,2018-19,3,new_team,team_change,-0.7103865255884259,-0.5240336860289355,-0.1415461023537033,4631,2,-1.3,-1.7,0.4,751,1,751,-0.5896134744115742,-1.1759663139710645,0.5415461023537034,complete
marco_belinelli_2018_SAS,Marco Belinelli,2018-19,3,new_team,team_change,-0.7863892617449665,-0.0773154362416107,-0.6568053691275169,3725,2,-2.0272794662713123,-0.5654558932542624,-1.4618235730170497,2698,2,1349,-1.240890204526346,-0.4881404570126517,-0.8050182038895328,complete
marcus_morris_2018_BOS,Marcus Morris Sr.,2018-19,3,re_signed_standard,roster_continuity,-0.7401297728974295,-0.5480908410282006,-0.2280259545794859,4007,2,-0.3753843371314885,0.3789473684210526,-0.7271658527762705,5529,3,1843,0.36474543576594104,0.9270382094492532,-0.4991398981967846,complete
marcus_smart_2018_BOS,Marcus Smart,2018-19,3,re_signed_standard,roster_continuity,-1.2597807126837777,-1.9804385746324447,0.760877149264889,4013,2,0.6968947368421053,-0.5741052631578948,1.2987368421052632,5700,3,1900,1.956675449525883,1.4063333114745498,0.5378596928403742,complete
mario_hezonja_2018_NYK,Mario Hezonja,2018-19,3,new_team,team_change,-2.150745128009171,-2.0738632021398544,-0.07688192586931598,2617,2,-3.4225806451612906,-3.3322580645161293,-0.09032258064516129,2077,2,1038.5,-1.2718355171521196,-1.2583948623762748,-0.013440654775845301,complete
markieff_morris_2018_OKC,Markieff Morris,2018-19,3,new_team,team_change,-1.409350529709811,-1.3546752648549056,-0.009350529709811145,4342,2,-2.4399781241454743,-2.0379272627837026,-0.4020508613617719,3657,3,1219,-1.0306275944356633,-0.683251997928797,-0.3927003316519608,complete
marquese_chriss_2018_CLE,Marquese Chriss,2018-19,3,new_team,team_change,-2.480183486238532,-2.66697247706422,0.1334862385321101,3270,2,0.6,0,0.6,1196,1,1196,3.080183486238532,2.66697247706422,0.46651376146788986,complete
marvin_williams_2018_CHA,Marvin Williams,2018-19,3,re_signed_standard,roster_continuity,0.466403162055336,0.22648221343873515,0.1932806324110672,4301,2,-0.4038320049049663,-0.8153280196198652,0.47688534641324337,3262,2,1631,-0.8702351669603023,-1.0418102330586003,0.2836047140021762,complete
mason_plumlee_2018_DEN,Mason Plumlee,2018-19,3,re_signed_standard,roster_continuity,1.3982436576526345,-0.04187343183718986,1.3999999999999997,3587,2,2.1103102402612555,-0.05798926988570096,2.168299510146956,4287,3,1429,0.712066582608621,-0.0161158380485111,0.7682995101469563,complete
maurice_harkless_2018_POR,Maurice Harkless,2018-19,3,re_signed_standard,roster_continuity,0.12497849154000572,-0.6550043016919989,0.6799827932320046,3487,2,-0.7926950747094632,-2.2298837852794686,1.4371887105700056,3614,3,1204.6666666666667,-0.9176735662494689,-1.5748794835874698,0.757205917338001,complete
maxi_kleber_2018_DAL,Maxi Kleber,2018-19,3,re_signed_standard,roster_continuity,-0.5,-1,0.5,1206,1,0.28666807521656457,-0.2358123811536024,0.5224804563701668,4733,3,1577.6666666666667,0.7866680752165646,0.7641876188463976,0.022480456370166824,complete
meyers_leonard_2018_POR,Meyers Leonard,2018-19,3,re_signed_standard,roster_continuity,-3.3,-2.6,-0.6,1222,1,0.3398535564853557,-0.014225941422594167,0.3540794979079498,1912,2,956,3.6398535564853556,2.585774058577406,0.9540794979079498,complete
michael_beasley_2018_LAL,Michael Beasley,2018-19,3,new_team,team_change,-0.41676970633693966,0.3832302936630603,-0.8,2588,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
michael_carter-williams_2018_ORL,Michael Carter-Williams,2018-19,3,new_team,team_change,-2.3555621653777514,-3.903926234384295,1.5483640690065439,1681,2,-2.3004898958971216,-3.018677281077771,0.7181873851806492,1633,2,816.5,0.05507226948062982,0.8852489533065238,-0.8301766838258947,complete
michael_kidd-gilchrist_2018_CHA,Michael Kidd-Gilchrist,2018-19,3,re_signed_standard,roster_continuity,-1.3168135270302452,-1.8202905453679448,0.5034770183376994,4199,2,-2.4,-2.3,-0.1,1179,1,1179,-1.0831864729697547,-0.47970945463205505,-0.6034770183376994,complete
mike_muscala_2018_LAL,Mike Muscala,2018-19,3,new_team,team_change,0.730822812363953,0.08458859381802351,0.6923813670004353,2297,2,-0.6176377328577092,-0.16135552913198573,-0.45628220372572337,2523,3,841,-1.3484605452216623,-0.24594412295000923,-1.1486635707261588,complete
mike_scott_2018_PHI,Mike Scott,2018-19,3,new_team,team_change,-1.7,-0.6,-1.1,1406,1,-2.3293862188766647,-1.8013317892298784,-0.5931094383323683,3454,3,1151.3333333333333,-0.6293862188766648,-1.2013317892298785,0.5068905616676318,complete
miles_plumlee_2018_ATL,Miles Plumlee,2018-19,3,re_signed_standard,roster_continuity,-3.8,-3.7,-0.1,918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
milos_teodosic_2018_LAC,Milos Teodosic,2018-19,3,re_signed_standard,roster_continuity,-1.7,-0.3,-1.5,1134,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
montrezl_harrell_2018_LAC,Montrezl Harrell,2018-19,3,re_signed_standard,roster_continuity,2.261731014000848,2.106873143826899,0.15485787017394995,2357,2,3.086112629852378,2.4817386550027334,0.6362493165664297,5487,3,1829,0.82438161585153,0.37486551117583433,0.48139144639247977,complete
myles_turner_2018_IND,Myles Turner,2018-19,3,re_signed_standard,roster_continuity,0.5546949965729954,-0.30973269362577105,0.8063742289239206,4377,2,1.1226111111111112,-0.7692592592592593,1.8526296296296294,5400,3,1800,0.5679161145381159,-0.45952656563348826,1.0462554007057088,complete
nemanja_bjelica_2018_SAC,Nemanja Bjelica,2018-19,3,new_team,team_change,-0.6899258102303788,-0.8899258102303788,0.2,2561,2,0.8921256258534365,0.5223941738734638,0.3239644970414201,4394,3,1464.6666666666667,1.5820514360838152,1.4123199841038425,0.1239644970414201,complete
nene_2018_HOU,Nene,2018-19,3,re_signed_standard,roster_continuity,0.1024539877300614,-0.620040899795501,0.7224948875255623,1956,2,-2.2,-3.1,0.9,546,1,546,-2.3024539877300616,-2.479959100204499,0.17750511247443768,complete
nerlens_noel_2018_OKC,Nerlens Noel,2018-19,3,new_team,team_change,2.4,0.1,2.3,1047,1,2.1118262268704746,-1.425824617860016,3.5376508447304906,3729,3,1243,-0.2881737731295253,-1.525824617860016,1.2376508447304908,complete
nick_young_2018_DEN,Nick Young,2018-19,3,new_team,team_change,-1.7060359443879283,0.14120040691759905,-1.8472363513055272,2949,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
nicolas_batum_2018_CHA,Nicolas Batum,2018-19,3,re_signed_standard,roster_continuity,0.6276642018268812,0.5569160504567203,0.07074815137016092,4598,2,0.466084363016617,-0.4177247550063911,0.8838091180230082,4694,3,1564.6666666666667,-0.16157983881026422,-0.9746408054631115,0.8130609666528473,complete
nik_stauskas_2018_CLE,Nik Stauskas,2018-19,3,new_team,team_change,-2.703541128734784,-1.9456658059756546,-0.8385835485060863,2711,2,-1.9,-0.7,-1.2,1015,1,1015,0.8035411287347842,1.2456658059756547,-0.36141645149391366,complete
nikola_jokic_2018_DEN,Nikola Jokic,2018-19,3,re_signed_standard,roster_continuity,7.081923677750502,5.572885516625753,1.509038161124749,4481,2,9.576637554585153,6.96146288209607,2.6470524017467247,7328,3,2442.6666666666665,2.494713876834651,1.3885773654703168,1.1380142406219758,complete
nikola_mirotic_2018_MIL,Nikola Mirotic,2018-19,3,new_team,team_change,1.406271667191932,1.2829498896942957,0.12332177749763631,3173,2,1.5,2.1,-0.6,1245,1,1245,0.09372833280806803,0.8170501103057044,-0.7233217774976363,complete
nikola_vucevic_2018_ORL,Nikola Vucevic,2018-19,3,re_signed_standard,roster_continuity,1.9688767550702029,1.1938377535101403,0.7750390015600624,3846,2,5.45536756126021,4.586901983663944,0.905075845974329,6856,3,2285.3333333333335,3.486490806190007,3.393064230153804,0.13003684441426655,complete
noah_vonleh_2018_NYK,Noah Vonleh,2018-19,3,new_team,team_change,-2.8369158878504672,-2.2231308411214954,-0.6137850467289719,2140,2,-0.7,-1.2,0.5,1722,1,1722,2.136915887850467,1.0231308411214954,1.1137850467289718,complete
norman_powell_2018_TOR,Norman Powell,2018-19,3,re_signed_standard,roster_continuity,-1.5488888888888888,-1.7362962962962962,0.14370370370370372,2430,2,0.6344698544698545,0.6625571725571726,-0.028087318087318073,4810,3,1603.3333333333333,2.183358743358743,2.398853468853469,-0.1717910217910218,complete
og_anunoby_2018_TOR,O.G. Anunoby,2018-19,3,re_signed_standard,roster_continuity,-0.6,-1.2,0.6,1481,1,0.19666048237476808,-0.7732838589981447,0.9978148835291691,4851,3,1617,0.796660482374768,0.4267161410018553,0.39781488352916916,complete
omri_casspi_2018_MEM,Omri Casspi,2018-19,3,new_team,team_change,-1.969342010122921,-1.6903832248734636,-0.23246565437454808,1383,2,0.4,-0.3,0.7,520,1,520,2.3693420101229212,1.3903832248734636,0.932465654374548,complete
otto_porter_2018_CHI,Otto Porter Jr.,2018-19,3,new_team,team_change,3.396565415922176,2.496565415922176,0.9482827079610879,5037,2,0.6617300131061599,0.5882044560943643,0.07352555701179554,2289,2,1144.5,-2.7348354028160164,-1.908360959827812,-0.8747571509492924,complete
pascal_siakam_2018_TOR,Pascal Siakam,2018-19,3,re_signed_standard,roster_continuity,0.0477147360126085,-1.2138297872340424,1.2953900709219857,2538,2,1.728391356542617,1.3243997599039614,0.37388955582232897,6664,3,2221.3333333333335,1.6806766205300085,2.5382295471380036,-0.9215005150996567,complete
pat_connaughton_2018_MIL,Pat Connaughton,2018-19,3,new_team,team_change,-1.8,-1.7,-0.1,1488,1,0.5538122088747242,-0.374577102230939,0.8974748712919833,4079,3,1359.6666666666667,2.353812208874724,1.325422897769061,0.9974748712919833,complete
patrick_mccaw_2018_TOR,Patrick McCaw,2018-19,3,new_team,team_change,-3.2028009828009822,-3.297248157248157,0.1,2035,2,-1.8,-3.6,1.8,908,1,908,1.4028009828009822,-0.3027518427518432,1.7,complete
patrick_patterson_2018_OKC,Patrick Patterson,2018-19,3,re_signed_standard,roster_continuity,-0.03279888462879052,-0.5311955385151621,0.4983966538863716,2869,2,-1.0224876070301938,-0.6011716989634971,-0.35628661559260927,2219,3,739.6666666666666,-0.9896887224014033,-0.06997616044833499,-0.8546832694789809,complete
patty_mills_2018_SAS,Patty Mills,2018-19,3,re_signed_standard,roster_continuity,0.18114478114478116,0.30857290857290853,-0.12742812742812745,3861,2,-0.5109098070106342,0.501220953131154,-1.0497046081134305,5078,3,1692.6666666666667,-0.6920545881554153,0.19264804455824547,-0.922276480685303,complete
pau_gasol_2018_MIL,Pau Gasol,2018-19,3,new_team,team_change,3.6838615876708345,2.0204129107298634,1.7107589415527769,3439,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
paul_george_2018_OKC,Paul George,2018-19,3,re_signed_standard,roster_continuity,2.9963799283154122,2.6373297491039427,0.35905017921146953,5580,2,5.764923532313764,4.670892945239269,1.0940305870744944,6081,3,2027,2.768543603998352,2.0335631961353267,0.7349804078630249,complete
pj_tucker_2018_HOU,P.J. Tucker,2018-19,3,re_signed_standard,roster_continuity,-0.7039849457604606,-1.7019924728802303,0.9980075271197698,4517,2,-1.800467924528302,-2.5119396226415094,0.7487094339622641,6625,3,2208.3333333333335,-1.0964829787678414,-0.8099471497612791,-0.24929809315750573,complete
quincy_acy_2018_PHX,Quincy Acy,2018-19,3,new_team,team_change,-2.383568075117371,-2.2798122065727697,-0.10375586854460095,1917,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
quincy_pondexter_2018_SAS,Quincy Pondexter,2018-19,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
quinn_cook_2018_GSW,Quinn Cook,2018-19,3,re_signed_standard,roster_continuity,-1.6,-0.1,-1.5,740,1,-2.6511167836630505,-1.083535417996171,-1.5351627313337588,1567,2,783.5,-1.0511167836630504,-0.983535417996171,-0.0351627313337588,complete
