event_id,signing_team,season,player_name,treatment_category,contract_type,contract_years,mis_overall,mis_data_quality
pj_dozier_2021_DEN,DEN,2021-22,PJ Dozier,re_signed_standard,roster_continuity,3,NA,missing_data
vlatko_cancar_2021_DEN,DEN,2021-22,Vlatko Cancar,re_signed_standard,roster_continuity,3,NA,missing_data
zeke_nnaji_2021_DEN,DEN,2021-22,Zeke Nnaji,re_signed_standard,roster_continuity,3,NA,missing_data
aaron_gordon_2022_DEN,DEN,2022-23,Aaron Gordon,re_signed_standard,roster_continuity,3,1.9008850021830617,complete
nikola_jokic_2022_DEN,DEN,2022-23,Nikola Jokic,re_signed_supermax,supermax,3,0.27474220626223556,complete
kentavious_caldwell-pope_2022_DEN,DEN,2022-23,Kentavious Caldwell-Pope,new_team,team_change,3,-0.21467647090519648,complete
zeke_nnaji_2022_DEN,DEN,2022-23,Zeke Nnaji,re_signed_standard,roster_continuity,3,-0.7368200836820082,complete
jeff_green_2022_DEN,DEN,2022-23,Jeff Green,re_signed_standard,roster_continuity,3,-1.0382210247591417,complete
deandre_jordan_2022_DEN,DEN,2022-23,DeAndre Jordan,new_team,team_change,3,-1.6761893423256795,complete
reggie_jackson_2022_DEN,DEN,2022-23,Reggie Jackson,new_team,team_change,3,-1.886521325198994,complete
bruce_brown_2022_DEN,DEN,2022-23,Bruce Brown,new_team,team_change,3,-2.471356411715399,complete
ish_smith_2022_DEN,DEN,2022-23,Ish Smith,new_team,team_change,3,-4.5310243902439025,complete
christian_braun_2023_DEN,DEN,2023-24,Christian Braun,re_signed_standard,roster_continuity,3,1.6981672194100192,complete
jamal_murray_2023_DEN,DEN,2023-24,Jamal Murray,re_signed_standard,roster_continuity,3,1.648737555908238,complete
justin_holiday_2023_DEN,DEN,2023-24,Justin Holiday,new_team,team_change,3,1.034382917119074,complete
aaron_gordon_2023_DEN,DEN,2023-24,Aaron Gordon,re_signed_standard,roster_continuity,3,0.7019794211032278,complete
michael_porter_2023_DEN,DEN,2023-24,Michael Porter Jr.,re_signed_standard,roster_continuity,3,0.539623192639112,complete
deandre_jordan_2023_DEN,DEN,2023-24,DeAndre Jordan,re_signed_standard,roster_continuity,3,0.3940397350993377,complete
reggie_jackson_2023_DEN,DEN,2023-24,Reggie Jackson,re_signed_standard,roster_continuity,3,0.17338507761642408,complete
nikola_jokic_2023_DEN,DEN,2023-24,Nikola Jokic,re_signed_standard,roster_continuity,3,0.17187985128399852,complete
zeke_nnaji_2023_DEN,DEN,2023-24,Zeke Nnaji,re_signed_standard,roster_continuity,3,0.1411375171441187,complete
kentavious_caldwell-pope_2023_DEN,DEN,2023-24,Kentavious Caldwell-Pope,re_signed_standard,roster_continuity,3,-0.36021371640428246,complete
peyton_watson_2023_DEN,DEN,2023-24,Peyton Watson,re_signed_standard,roster_continuity,3,NA,missing_data
julian_strawther_2024_DEN,DEN,2024-25,Julian Strawther,re_signed_standard,roster_continuity,3,2.3437416481069047,complete
christian_braun_2024_DEN,DEN,2024-25,Christian Braun,re_signed_standard,roster_continuity,3,1.8931200678837832,complete
zeke_nnaji_2024_DEN,DEN,2024-25,Zeke Nnaji,re_signed_standard,roster_continuity,3,1.2839546191247977,complete
michael_porter_2024_DEN,DEN,2024-25,Michael Porter Jr.,re_signed_standard,roster_continuity,3,0.981559557285196,complete
peyton_watson_2024_DEN,DEN,2024-25,Peyton Watson,re_signed_standard,roster_continuity,3,0.6946527350952676,complete
nikola_jokic_2024_DEN,DEN,2024-25,Nikola Jokic,re_signed_standard,roster_continuity,3,0.6133442364087536,complete
deandre_jordan_2024_DEN,DEN,2024-25,DeAndre Jordan,re_signed_standard,roster_continuity,3,0.5999999999999999,complete
jamal_murray_2024_DEN,DEN,2024-25,Jamal Murray,re_signed_standard,roster_continuity,3,-0.07850313932437114,complete
aaron_gordon_2024_DEN,DEN,2024-25,Aaron Gordon,re_signed_standard,roster_continuity,3,-0.27282260579598905,complete
russell_westbrook_2024_DEN,DEN,2024-25,Russell Westbrook,new_team,team_change,3,-1.0967033717722656,complete
dario_saric_2024_DEN,DEN,2024-25,Dario Saric,new_team,team_change,3,NA,missing_data
hunter_tyson_2024_DEN,DEN,2024-25,Hunter Tyson,re_signed_standard,roster_continuity,3,NA,missing_data
jalen_pickett_2024_DEN,DEN,2024-25,Jalen Pickett,re_signed_standard,roster_continuity,3,NA,missing_data
andre_drummond_2017_DET,DET,2017-18,Andre Drummond,re_signed_standard,roster_continuity,3,1.135945116360452,complete
langston_galloway_2017_DET,DET,2017-18,Langston Galloway,new_team,team_change,3,0.6476768286587643,complete
stanley_johnson_2017_DET,DET,2017-18,Stanley Johnson,re_signed_standard,roster_continuity,3,0.5380986506732715,complete
ish_smith_2017_DET,DET,2017-18,Ish Smith,re_signed_standard,roster_continuity,3,-0.2353059032139052,complete
james_ennis_2017_DET,DET,2017-18,James Ennis III,new_team,team_change,3,-0.5220785557453038,complete
anthony_tolliver_2017_DET,DET,2017-18,Anthony Tolliver,new_team,team_change,3,-0.6906778009758503,complete
jameer_nelson_2017_DET,DET,2017-18,Jameer Nelson,new_team,team_change,3,-0.9637455371632586,complete
blake_griffin_2017_DET,DET,2017-18,Blake Griffin,new_team,team_change,3,-1.1270100214974017,complete
reggie_jackson_2017_DET,DET,2017-18,Reggie Jackson,re_signed_standard,roster_continuity,3,-1.2981682385651203,complete
henry_ellenson_2017_DET,DET,2017-18,Henry Ellenson,re_signed_standard,roster_continuity,3,NA,missing_data
jon_leuer_2017_DET,DET,2017-18,Jon Leuer,re_signed_standard,roster_continuity,3,NA,missing_data
kay_felder_2017_DET,DET,2017-18,Kay Felder,new_team,team_change,3,NA,missing_data
reggie_bullock_2017_DET,DET,2017-18,Reggie Bullock,re_signed_standard,roster_continuity,3,NA,missing_data
willie_reed_2017_DET,DET,2017-18,Willie Reed,new_team,team_change,3,NA,missing_data
thon_maker_2018_DET,DET,2018-19,Thon Maker,new_team,team_change,3,1.742879481311976,complete
reggie_jackson_2018_DET,DET,2018-19,Reggie Jackson,re_signed_standard,roster_continuity,3,0.9955906093906094,complete
langston_galloway_2018_DET,DET,2018-19,Langston Galloway,re_signed_standard,roster_continuity,3,0.2672623832650136,complete
luke_kennard_2018_DET,DET,2018-19,Luke Kennard,re_signed_standard,roster_continuity,3,0.21417432470064057,complete
wayne_ellington_2018_DET,DET,2018-19,Wayne Ellington,new_team,team_change,3,-0.8232146088370159,complete
andre_drummond_2018_DET,DET,2018-19,Andre Drummond,re_signed_standard,roster_continuity,3,-1.1486900312273214,complete
jose_calderon_2018_DET,DET,2018-19,Jose Calderon,new_team,team_change,3,-1.517756366139022,complete
zaza_pachulia_2018_DET,DET,2018-19,Zaza Pachulia,new_team,team_change,3,-1.539642857142857,complete
blake_griffin_2018_DET,DET,2018-19,Blake Griffin,re_signed_standard,roster_continuity,3,-1.700871757199612,complete
ish_smith_2018_DET,DET,2018-19,Ish Smith,re_signed_standard,roster_continuity,3,-1.7143661936975556,complete
bruce_brown_2019_DET,DET,2019-20,Bruce Brown,re_signed_standard,roster_continuity,3,3.1221650545379704,complete
thon_maker_2019_DET,DET,2019-20,Thon Maker,re_signed_standard,roster_continuity,3,1.08841628959276,complete
luke_kennard_2019_DET,DET,2019-20,Luke Kennard,re_signed_standard,roster_continuity,3,1.0558243351930714,complete
derrick_rose_2019_DET,DET,2019-20,Derrick Rose,new_team,team_change,3,0.7003734827264241,complete
langston_galloway_2019_DET,DET,2019-20,Langston Galloway,re_signed_standard,roster_continuity,3,0.1705521472392637,complete
tony_snell_2019_DET,DET,2019-20,Tony Snell,new_team,team_change,3,-0.31988692781253136,complete
blake_griffin_2019_DET,DET,2019-20,Blake Griffin,re_signed_standard,roster_continuity,3,-5.7371791171655255,complete
brandon_knight_2019_DET,DET,2019-20,Brandon Knight,new_team,team_change,3,NA,missing_data
jordan_mcrae_2019_DET,DET,2019-20,Jordan McRae,new_team,team_change,3,NA,missing_data
khyri_thomas_2019_DET,DET,2019-20,Khyri Thomas,re_signed_standard,roster_continuity,3,NA,missing_data
svi_mykhailiuk_2019_DET,DET,2019-20,Svi Mykhailiuk,re_signed_standard,roster_continuity,3,NA,missing_data
tim_frazier_2019_DET,DET,2019-20,Tim Frazier,new_team,team_change,3,NA,missing_data
hamidou_diallo_2020_DET,DET,2020-21,Hamidou Diallo,new_team,team_change,3,2.6922938671714007,complete
frank_jackson_2020_DET,DET,2020-21,Frank Jackson,new_team,team_change,3,2.163275205304049,complete
rodney_mcgruder_2020_DET,DET,2020-21,Rodney McGruder,new_team,team_change,3,1.1108365184913696,complete
dennis_smith_2020_DET,DET,2020-21,Dennis Smith Jr.,new_team,team_change,3,0.9601829159493254,complete
jerami_grant_2020_DET,DET,2020-21,Jerami Grant,new_team,team_change,3,0.6972246214625365,complete
wayne_ellington_2020_DET,DET,2020-21,Wayne Ellington,new_team,team_change,3,0.13886532083164427,complete
sekou_doumbouya_2020_DET,DET,2020-21,Sekou Doumbouya,re_signed_standard,roster_continuity,3,0,complete
mason_plumlee_2020_DET,DET,2020-21,Mason Plumlee,new_team,team_change,3,-0.5999476002385296,complete
cory_joseph_2020_DET,DET,2020-21,Cory Joseph,new_team,team_change,3,-0.6898192966361869,complete
jahlil_okafor_2020_DET,DET,2020-21,Jahlil Okafor,new_team,team_change,3,NA,missing_data
hamidou_diallo_2021_DET,DET,2021-22,Hamidou Diallo,re_signed_standard,roster_continuity,3,1.9642761108787783,complete
marvin_bagley_2021_DET,DET,2021-22,Marvin Bagley III,new_team,team_change,3,1.8596683354192745,complete
saben_lee_2021_DET,DET,2021-22,Saben Lee,re_signed_standard,roster_continuity,3,1.6,complete
rodney_mcgruder_2021_DET,DET,2021-22,Rodney McGruder,re_signed_standard,roster_continuity,3,1.5589984350547732,complete
frank_jackson_2021_DET,DET,2021-22,Frank Jackson,re_signed_standard,roster_continuity,3,0.1730293159609122,complete
cory_joseph_2021_DET,DET,2021-22,Cory Joseph,re_signed_standard,roster_continuity,3,0.0701833942476906,complete
kelly_olynyk_2021_DET,DET,2021-22,Kelly Olynyk,new_team,team_change,3,0.0357240709851605,complete
jerami_grant_2021_DET,DET,2021-22,Jerami Grant,re_signed_standard,roster_continuity,3,-0.07702196845466253,complete
saddiq_bey_2021_DET,DET,2021-22,Saddiq Bey,re_signed_standard,roster_continuity,3,-0.2485859318346628,complete
isaiah_stewart_2021_DET,DET,2021-22,Isaiah Stewart,re_signed_standard,roster_continuity,3,-1.529507844401461,complete
carsen_edwards_2021_DET,DET,2021-22,Carsen Edwards,new_team,team_change,3,NA,missing_data
cassius_stanley_2021_DET,DET,2021-22,Cassius Stanley,new_team,team_change,3,NA,missing_data
deividas_sirvydis_2021_DET,DET,2021-22,Deividas Sirvydis,re_signed_standard,roster_continuity,3,NA,missing_data
cade_cunningham_2022_DET,DET,2022-23,Cade Cunningham,re_signed_standard,roster_continuity,3,3.850331418471056,complete
marvin_bagley_2022_DET,DET,2022-23,Marvin Bagley III,re_signed_standard,roster_continuity,3,2.050468632999777,complete
killian_hayes_2022_DET,DET,2022-23,Killian Hayes,re_signed_standard,roster_continuity,3,1.1205821340328352,complete
rj_hampton_2022_DET,DET,2022-23,R.J. Hampton,new_team,team_change,3,1.0836681222707418,complete
isaiah_stewart_2022_DET,DET,2022-23,Isaiah Stewart,re_signed_standard,roster_continuity,3,1.061297163060207,complete
cory_joseph_2022_DET,DET,2022-23,Cory Joseph,re_signed_standard,roster_continuity,3,0.6905364080295717,complete
rodney_mcgruder_2022_DET,DET,2022-23,Rodney McGruder,re_signed_standard,roster_continuity,3,-0.10000000000000007,complete
hamidou_diallo_2022_DET,DET,2022-23,Hamidou Diallo,re_signed_standard,roster_continuity,3,-0.11378757515030058,complete
bojan_bogdanovic_2022_DET,DET,2022-23,Bojan Bogdanovic,new_team,team_change,3,-0.7498715174156599,complete
alec_burks_2022_DET,DET,2022-23,Alec Burks,new_team,team_change,3,-1.4156872683870207,complete
simone_fontecchio_2023_DET,DET,2023-24,Simone Fontecchio,new_team,team_change,3,4.05426739023187,complete
jalen_duren_2023_DET,DET,2023-24,Jalen Duren,re_signed_standard,roster_continuity,3,3.566148263348886,complete
isaiah_stewart_2023_DET,DET,2023-24,Isaiah Stewart,re_signed_standard,roster_continuity,3,2.196692172241251,complete
jaden_ivey_2023_DET,DET,2023-24,Jaden Ivey,re_signed_standard,roster_continuity,3,1.4842272126816378,complete
killian_hayes_2023_DET,DET,2023-24,Killian Hayes,re_signed_standard,roster_continuity,3,0.9700078926598265,complete
malachi_flynn_2023_DET,DET,2023-24,Malachi Flynn,new_team,team_change,3,0.7630293159609116,complete
james_wiseman_2023_DET,DET,2023-24,James Wiseman,re_signed_standard,roster_continuity,3,0,complete
chimezie_metu_2023_DET,DET,2023-24,Chimezie Metu,new_team,team_change,3,-0.29014227642276413,complete
quentin_grimes_2023_DET,DET,2023-24,Quentin Grimes,new_team,team_change,3,-0.7954659667070492,complete
kevin_knox_2023_DET,DET,2023-24,Kevin Knox II,new_team,team_change,3,-1.0999999999999996,complete
troy_brown_2023_DET,DET,2023-24,Troy Brown Jr.,new_team,team_change,3,-1.3104631217838771,complete
evan_fournier_2023_DET,DET,2023-24,Evan Fournier,new_team,team_change,3,-3.5999999999999996,complete
jaylen_nowell_2023_DET,DET,2023-24,Jaylen Nowell,new_team,team_change,3,NA,missing_data
joe_harris_2023_DET,DET,2023-24,Joe Harris,new_team,team_change,3,NA,missing_data
taj_gibson_2023_DET,DET,2023-24,Taj Gibson,new_team,team_change,3,NA,missing_data
paul_reed_2024_DET,DET,2024-25,Paul Reed,new_team,team_change,3,5.0609808102345415,complete
cade_cunningham_2024_DET,DET,2024-25,Cade Cunningham,re_signed_standard,roster_continuity,3,4.727335640138409,complete
ausar_thompson_2024_DET,DET,2024-25,Ausar Thompson,re_signed_standard,roster_continuity,3,4.72332506203474,complete
jalen_duren_2024_DET,DET,2024-25,Jalen Duren,re_signed_standard,roster_continuity,3,4.475394831748595,complete
jaden_ivey_2024_DET,DET,2024-25,Jaden Ivey,re_signed_standard,roster_continuity,3,3.2019243530192436,complete
malik_beasley_2024_DET,DET,2024-25,Malik Beasley,new_team,team_change,3,2.694492099322799,complete
isaiah_stewart_2024_DET,DET,2024-25,Isaiah Stewart,re_signed_standard,roster_continuity,3,2.5130762332459105,complete
marcus_sasser_2024_DET,DET,2024-25,Marcus Sasser,re_signed_standard,roster_continuity,3,2,complete
simone_fontecchio_2024_DET,DET,2024-25,Simone Fontecchio,re_signed_standard,roster_continuity,3,1.0897925311203325,complete
tim_hardaway_2024_DET,DET,2024-25,Tim Hardaway Jr.,new_team,team_change,3,0.9416278133641358,complete
dennis_schroder_2024_DET,DET,2024-25,Dennis Schroder,new_team,team_change,3,0.08850626118068039,complete
tobias_harris_2024_DET,DET,2024-25,Tobias Harris,new_team,team_change,3,-0.13841669454460892,complete
lindy_waters_2024_DET,DET,2024-25,Lindy Waters III,new_team,team_change,3,-2.8999999999999995,complete
omri_casspi_2017_GSW,GSW,2017-18,Omri Casspi,new_team,team_change,3,0.3775305286601362,complete
javale_mcgee_2017_GSW,GSW,2017-18,JaVale McGee,re_signed_standard,roster_continuity,3,0.2510831381733021,complete
david_west_2017_GSW,GSW,2017-18,David West,re_signed_standard,roster_continuity,3,0.23782108060230336,complete
patrick_mccaw_2017_GSW,GSW,2017-18,Patrick McCaw,re_signed_standard,roster_continuity,3,-0.5826110219368648,complete
zaza_pachulia_2017_GSW,GSW,2017-18,Zaza Pachulia,re_signed_standard,roster_continuity,3,-0.679537963391264,complete
andre_iguodala_2017_GSW,GSW,2017-18,Andre Iguodala,re_signed_standard,roster_continuity,3,-1.114357071045576,complete
shaun_livingston_2017_GSW,GSW,2017-18,Shaun Livingston,re_signed_standard,roster_continuity,3,-1.1166694143586051,complete
klay_thompson_2017_GSW,GSW,2017-18,Klay Thompson,re_signed_standard,roster_continuity,3,-1.650183970173742,complete
nick_young_2017_GSW,GSW,2017-18,Nick Young,new_team,team_change,3,-1.9636152954808803,complete
stephen_curry_2017_GSW,GSW,2017-18,Stephen Curry,re_signed_supermax,supermax,3,-2.3762102374203486,complete
kevin_durant_2017_GSW,GSW,2017-18,Kevin Durant,re_signed_standard,roster_continuity,3,-3.122142684238331,complete
draymond_green_2017_GSW,GSW,2017-18,Draymond Green,re_signed_standard,roster_continuity,3,-3.5955058574730616,complete
kevon_looney_2017_GSW,GSW,2017-18,Kevon Looney,re_signed_standard,roster_continuity,3,NA,missing_data
shaun_livingston_2018_GSW,GSW,2018-19,Shaun Livingston,re_signed_standard,roster_continuity,3,1.7738075990299111,complete
jonas_jerebko_2018_GSW,GSW,2018-19,Jonas Jerebko,new_team,team_change,3,0.501775147928994,complete
stephen_curry_2018_GSW,GSW,2018-19,Stephen Curry,re_signed_standard,roster_continuity,3,0.4024295996112848,complete
kevon_looney_2018_GSW,GSW,2018-19,Kevon Looney,re_signed_standard,roster_continuity,3,0.08478425435276303,complete
andre_iguodala_2018_GSW,GSW,2018-19,Andre Iguodala,re_signed_standard,roster_continuity,3,-0.4552875219943292,complete
klay_thompson_2018_GSW,GSW,2018-19,Klay Thompson,re_signed_standard,roster_continuity,3,-0.5166440349175558,complete
quinn_cook_2018_GSW,GSW,2018-19,Quinn Cook,re_signed_standard,roster_continuity,3,-1.0511167836630504,complete
kevin_durant_2018_GSW,GSW,2018-19,Kevin Durant,re_signed_standard,roster_continuity,3,-2.0438919877914934,complete
draymond_green_2018_GSW,GSW,2018-19,Draymond Green,re_signed_standard,roster_continuity,3,-2.748832663964941,complete
jordan_bell_2018_GSW,GSW,2018-19,Jordan Bell,re_signed_standard,roster_continuity,3,-3.7,complete
demarcus_cousins_2018_GSW,GSW,2018-19,DeMarcus Cousins,new_team,team_change,3,-4.181104749246605,complete
marquese_chriss_2019_GSW,GSW,2019-20,Marquese Chriss,new_team,team_change,3,3.4,complete
andrew_wiggins_2019_GSW,GSW,2019-20,Andrew Wiggins,new_team,team_change,3,2.5891639679488283,complete
stephen_curry_2019_GSW,GSW,2019-20,Stephen Curry,re_signed_standard,roster_continuity,3,0.17756507703309765,complete
kevon_looney_2019_GSW,GSW,2019-20,Kevon Looney,re_signed_standard,roster_continuity,3,-0.05594860204971322,complete
draymond_green_2019_GSW,GSW,2019-20,Draymond Green,re_signed_standard,roster_continuity,3,-0.5081321635619829,complete
chasson_randle_2019_GSW,GSW,2019-20,Chasson Randle,new_team,team_change,3,-1.9000000000000004,complete
damion_lee_2019_GSW,GSW,2019-20,Damion Lee,re_signed_standard,roster_continuity,3,NA,missing_data
dragan_bender_2019_GSW,GSW,2019-20,Dragan Bender,new_team,team_change,3,NA,missing_data
jordan_poole_2020_GSW,GSW,2020-21,Jordan Poole,re_signed_standard,roster_continuity,3,6.0970850061092685,complete
andrew_wiggins_2020_GSW,GSW,2020-21,Andrew Wiggins,re_signed_standard,roster_continuity,3,1.7566896606373528,complete
eric_paschall_2020_GSW,GSW,2020-21,Eric Paschall,re_signed_standard,roster_continuity,3,1.1322625698324025,complete
damion_lee_2020_GSW,GSW,2020-21,Damion Lee,re_signed_standard,roster_continuity,3,1.035641759958344,complete
draymond_green_2020_GSW,GSW,2020-21,Draymond Green,re_signed_standard,roster_continuity,3,0.88166833898464,complete
kent_bazemore_2020_GSW,GSW,2020-21,Kent Bazemore,new_team,team_change,3,0.5551010467710782,complete
kelly_oubre_2020_GSW,GSW,2020-21,Kelly Oubre Jr.,new_team,team_change,3,-0.6222492915820865,complete
jordan_bell_2020_GSW,GSW,2020-21,Jordan Bell,new_team,team_change,3,NA,missing_data
marquese_chriss_2020_GSW,GSW,2020-21,Marquese Chriss,re_signed_standard,roster_continuity,3,NA,missing_data
andre_iguodala_2021_GSW,GSW,2021-22,Andre Iguodala,new_team,team_change,3,3.1,complete
jordan_poole_2021_GSW,GSW,2021-22,Jordan Poole,re_signed_standard,roster_continuity,3,2.3077783670602967,complete
kevon_looney_2021_GSW,GSW,2021-22,Kevon Looney,re_signed_standard,roster_continuity,3,2.207594677584442,complete
draymond_green_2021_GSW,GSW,2021-22,Draymond Green,re_signed_standard,roster_continuity,3,0.9141015579626326,complete
